"","subject","country","rel_1","rel_2","rel_3","rel_4","rel_5","rel_6","rel_7","rel_8","rel_9","cnorm_1","cnorm_2","wb_gen_1","wb_gen_2","wb_phys_1","wb_phys_2","wb_phys_3","wb_phys_4","wb_phys_5","wb_phys_6","wb_phys_7","wb_psych_1","wb_psych_2","wb_psych_3","wb_psych_4","wb_psych_5","wb_psych_6","wb_soc_1","wb_soc_2","wb_soc_3","wb_overall_mean","wb_phys_mean","wb_psych_mean","wb_soc_mean","age","gender","ses","education","ethnicity","denomination","gdp","gdp_scaled","sample_type","compensation","attention_check","religiosity","cnorm"
"8379",8679,"Romania",0.666666666666667,0.857142857142857,1,0,0.333333333333333,1,0.5,1,1,0.75,1,4,4,3,5,4,5,4,4,5,4,3,4,5,5,5,4,4,4,4.22222222222222,4.28571428571429,4.33333333333333,4,-5.76285012285012,1,-0.0558805658665328,0.285198616893439,"Caucasian/European",NA,12301.1864034302,-1.03157454652352,"mixed","raffle",1,1.52378978896739,1.75396979709271
"8380",8681,"Romania",0.5,0.571428571428571,0.5,1,0.833333333333333,0.666666666666667,0.333333333333333,0.25,0.5,0.25,0.75,4,4,5,5,4,5,2,4,4,4,4,4,4,4,4,4,2,3,3.88888888888889,4.14285714285714,4,3,14.2371498771499,1,1.64051357369643,1.07897418315842,"Caucasian/European","Christian (Orthodox - Russian/Greek/etc.)",12301.1864034302,-1.03157454652352,"mixed","raffle",1,0.560294183686932,0.328146752119274
"8381",8682,"Romania",0.333333333333333,0.857142857142857,1,1,0.666666666666667,1,0.333333333333333,0.75,1,0.75,1,3,3,4,3,3,5,4,4,5,3,3,3,3,4,3,4,4,3,3.55555555555556,4,3.16666666666667,3.66666666666667,3.23714987714988,1,-0.621345279054186,-2.09612808190149,"Caucasian/European","Christian (Orthodox - Russian/Greek/etc.)",12301.1864034302,-1.03157454652352,"mixed","raffle",1,1.40546576726628,1.75396979709271
"8382",8683,"Romania",0.166666666666667,0,0.5,1,0.333333333333333,0.333333333333333,0,0,0.5,0.5,0.5,3,4,4,5,3,5,3,3,2,3,2,3,2,1,3,2,2,2,2.88888888888889,3.57142857142857,2.33333333333333,2,-15.7628501228501,1,-1.18680999224184,-1.30235251563652,"Caucasian/European","Christian (Orthodox - Russian/Greek/etc.)",12301.1864034302,-1.03157454652352,"mixed","raffle",1,-0.380663512698075,0.328146752119274
"8383",8684,"Romania",0.5,0.571428571428571,1,1,0.666666666666667,0.833333333333333,0.833333333333333,0.75,0.75,0.5,0.5,4,4,5,4,4,4,4,4,4,3,4,3,3,3,3,3,3,2,3.55555555555556,4.14285714285714,3.16666666666667,2.66666666666667,-15.7628501228501,0,-1.75227470542949,-2.09612808190149,"Caucasian/European","Christian (Orthodox - Russian/Greek/etc.)",12301.1864034302,-1.03157454652352,"mixed","raffle",1,1.15191429219247,0.328146752119274
"8384",8685,"Romania",0,0.857142857142857,0.5,1,1,1,1,0,1,0,1,4,4,2,4,2,5,1,2,3,3,4,3,3,3,3,2,2,2,2.88888888888889,2.71428571428571,3.16666666666667,2,-15.7628501228501,1,0.509584147321121,0.285198616893439,"Caucasian/European","Buddhist",12301.1864034302,-1.03157454652352,"mixed","raffle",1,0.813845658760736,0.328146752119274
"8385",8686,"Romania",0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0.75,0.75,3,4,2,3,3,4,2,2,2,3,3,4,4,2,3,3,2,4,2.94444444444444,2.57142857142857,3.16666666666667,3,-3.76285012285012,1,0.509584147321121,1.07897418315842,"Caucasian/European",NA,12301.1864034302,-1.03157454652352,"mixed","raffle",1,-1.09060764290473,1.27869544876823
"8386",8687,"Romania",0.5,0.857142857142857,1,1,1,1,1,0,1,0.25,1,2,3,3,4,5,4,3,4,4,2,4,3,5,4,4,3,2,3,3.44444444444444,3.85714285714286,3.66666666666667,2.66666666666667,18.2371498771499,0,-0.621345279054186,1.07897418315842,"Caucasian/European","Christian (Orthodox - Russian/Greek/etc.)",12301.1864034302,-1.03157454652352,"mixed","raffle",1,1.28714174556517,0.803421100443752
"8387",8689,"Singapore",0.666666666666667,0.571428571428571,1,1,0.833333333333333,1,1,0.75,1,0.75,0.5,4,2,2,3,3,4,4,4,4,4,5,4,3,4,3,4,3,4,3.55555555555556,3.42857142857143,3.83333333333333,3.66666666666667,-12.7628501228501,1,-0.0558805658665328,-1.30235251563652,"Malay","Muslim",64581.9440183954,1.33057548063109,"students","course credit",1,1.5068863572958,0.803421100443752
"8388",8690,"Singapore",0,1,0,0,0.5,1,0,0,0,0.5,0.5,5,5,5,5,5,3,4,5,3,5,5,5,5,5,5,5,5,1,4.5,4.28571428571429,5,3.66666666666667,-14.7628501228501,0,-0.0558805658665328,-2.09612808190149,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.0651327881617849,0.328146752119274
"8389",8691,"Singapore",0.5,0,0,1,0.166666666666667,0.166666666666667,0.5,0,0,0,0,4,3,5,5,3,5,4,4,4,3,2,4,3,4,4,5,5,5,4,4.28571428571429,3.33333333333333,5,-12.7628501228501,1,-0.621345279054186,-0.508576949371538,"Chinese","Christian (Roman Catholic)",64581.9440183954,1.33057548063109,"students","course credit",1,-0.853959599502508,-1.57295064117864
"8390",8692,"Singapore",0,0,0.5,0,0,0.333333333333333,0.5,0,0.25,0,0.25,4,4,4,4,4,5,4,4,4,3,3,3,4,4,3,4,4,5,3.88888888888889,4.14285714285714,3.33333333333333,4.33333333333333,-12.7628501228501,NA,-0.0558805658665328,-0.508576949371538,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.7356355778014,-1.09767629285416
"8391",8693,"Singapore",0.833333333333333,0,1,1,0.833333333333333,1,1,0.75,0.75,0.75,0.75,4,2,2,2,3,4,3,4,4,4,4,4,2,4,3,3,3,3,3.22222222222222,3.14285714285714,3.5,3,-13.7628501228501,1,-1.18680999224184,-1.30235251563652,"Mixed / other","Christian (Roman Catholic)",64581.9440183954,1.33057548063109,"students","course credit",1,1.19699010998337,1.27869544876823
"8392",8694,"Singapore",0,0,0,0,0.333333333333333,0.166666666666667,0,0.25,0.5,0.5,0.75,4,2,2,1,2,4,2,2,3,2,3,2,4,2,1,1,4,2,2.38888888888889,2.28571428571429,2.33333333333333,2.33333333333333,-15.7628501228501,1,-0.0558805658665328,-0.508576949371538,"Indian",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.656752896667328,0.803421100443752
"8393",8695,"Singapore",0.833333333333333,0.142857142857143,1,1,0.5,0,0.666666666666667,0.75,0.75,0.25,0.75,2,3,2,5,3,5,2,3,2,4,3,2,4,3,2,4,3,4,3.11111111111111,3.14285714285714,3,3.66666666666667,-14.7628501228501,1,-0.621345279054186,-1.30235251563652,"Chinese","Christian (Roman Catholic)",64581.9440183954,1.33057548063109,"students","course credit",1,0.633542387597142,0.328146752119274
"8394",8696,"Singapore",0.5,0.857142857142857,0.5,0,0.5,0.833333333333333,0.833333333333333,0.5,0.5,0.75,0.5,5,4,2,4,4,5,4,5,5,5,5,4,4,5,3,4,4,4,4.22222222222222,4.14285714285714,4.33333333333333,4,-12.7628501228501,1,-0.0558805658665328,-1.30235251563652,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,0.734962977626663,0.803421100443752
"8395",8697,"Singapore",0.166666666666667,0.714285714285714,0.5,0,0.833333333333333,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.75,2,2,4,3,3,3,2,3,3,3,3,3,4,3,2,3,4,3,2.94444444444444,3,3,3.33333333333333,-13.7628501228501,1,-0.0558805658665328,-0.508576949371538,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,0.825114613208461,1.27869544876823
"8396",8698,"Singapore",0.166666666666667,0.285714285714286,0.5,0,0,0.333333333333333,0,0,0,0,0,4,4,2,5,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3.33333333333333,3.14285714285714,3.5,3,-8.76285012285012,1,-0.621345279054186,-0.508576949371538,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.639849464995741,-1.57295064117864
"8397",8699,"Singapore",0.833333333333333,0.857142857142857,1,1,0.666666666666667,0.833333333333333,0.666666666666667,0.75,0.75,0.5,0.5,4,4,4,5,4,4,2,4,4,4,4,4,3,4,4,4,5,3,3.88888888888889,3.85714285714286,3.83333333333333,4,-13.7628501228501,0,0.509584147321121,-1.30235251563652,"Chinese","Christian (Protestant)",64581.9440183954,1.33057548063109,"students","course credit",1,1.44490710783331,0.328146752119274
"8398",8701,"Singapore",0,0,0.5,1,0.166666666666667,1,0.666666666666667,0,0.25,0.5,0.5,3,4,4,4,4,3,2,2,3,3,4,2,3,3,2,1,1,1,2.72222222222222,3.14285714285714,2.83333333333333,1,-6.76285012285012,1,-0.621345279054186,-0.508576949371538,"Mixed / other","Muslim",64581.9440183954,1.33057548063109,"students","course credit",1,-0.341222172131038,0.328146752119274
"8399",8702,"Singapore",0.5,0.714285714285714,1,1,0,0.666666666666667,0.333333333333333,0.25,0.25,0.25,0.25,5,3,4,3,3,4,3,3,3,2,2,3,2,3,3,2,2,1,2.83333333333333,3.28571428571429,2.5,1.66666666666667,-3.76285012285012,1,1.07504886050877,1.87274974942339,"Indian","Hindu",64581.9440183954,1.33057548063109,"students","course credit",1,0.351818526404026,-0.622401944529682
"8400",8703,"Singapore",0.166666666666667,0,1,0,0.5,0.833333333333333,0.833333333333333,0.25,0.75,0.25,0,4,2,3,5,3,3,2,2,3,3,4,3,2,2,3,4,5,3,3.11111111111111,3,2.83333333333333,4,-12.7628501228501,1,-0.0558805658665328,-1.30235251563652,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,0.408163298642649,-1.09767629285416
"8401",8704,"Singapore",0,0,0,0,0.333333333333333,1,1,0.25,0.25,0.5,0.5,3,1,4,5,1,3,1,1,1,2,2,2,1,2,3,1,1,3,2.05555555555556,2.28571428571429,2,1.66666666666667,-12.7628501228501,1,-1.75227470542949,-1.30235251563652,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.380663512698075,0.328146752119274
"8402",8705,"Singapore",0,0.142857142857143,1,1,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.5,4,3,4,5,4,5,3,4,4,4,4,4,3,4,2,4,4,3,3.77777777777778,4.14285714285714,3.5,3.66666666666667,-12.7628501228501,1,1.07504886050877,-0.508576949371538,"Indian","Buddhist",64581.9440183954,1.33057548063109,"students","course credit",1,0.554659706463069,0.328146752119274
"8403",8706,"Singapore",0.5,0.428571428571429,0.5,1,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,4,4,3,5,3,4,2,4,3,4,4,3,4,4,5,4,4,5,3.83333333333333,3.42857142857143,4,4.33333333333333,-8.76285012285012,0,-0.0558805658665328,-0.508576949371538,"Mixed / other","Other:",64581.9440183954,1.33057548063109,"students","course credit",1,0.453239116433548,0.328146752119274
"8404",8707,"Singapore",0.166666666666667,0.142857142857143,0.5,0,0.333333333333333,0.333333333333333,0.5,0,0,0,0,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,NA,3.29411764705882,3.28571428571429,3.16666666666667,3,-14.7628501228501,1,-0.0558805658665328,-2.09612808190149,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.549697829413944,-1.57295064117864
"8405",8708,"Singapore",0.166666666666667,1,1,1,0.833333333333333,1,1,0.75,1,0.5,1,5,5,3,5,5,5,4,5,5,5,5,5,2,2,3,5,5,4,4.33333333333333,4.57142857142857,3.66666666666667,4.66666666666667,-12.7628501228501,1,1.07504886050877,-1.30235251563652,"Malay","Muslim",64581.9440183954,1.33057548063109,"students","course credit",1,1.47307949395263,1.27869544876823
"8406",8710,"Singapore",0.833333333333333,0.857142857142857,1,1,0.666666666666667,1,1,1,1,0.75,1,2,2,2,3,1,4,1,1,1,2,1,2,1,1,2,1,4,NA,1.82352941176471,1.85714285714286,1.5,2.5,-12.7628501228501,1,-1.75227470542949,-1.30235251563652,"Chinese","Christian (Protestant)",64581.9440183954,1.33057548063109,"students","course credit",1,1.7604378323696,1.75396979709271
"8407",8711,"Singapore",0,0,0.5,0,0,0,0,0,0,0.5,0.5,2,2,4,4,4,4,3,3,2,3,4,4,5,4,4,3,3,3,3.38888888888889,3.42857142857143,4,3,-8.76285012285012,0,-0.621345279054186,-0.508576949371538,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-1.01172496177065,0.328146752119274
"8408",8713,"Singapore",0,0,0.5,0,0.166666666666667,0.166666666666667,0.333333333333333,0,0.25,0.5,0.75,4,1,3,4,1,4,2,2,3,2,2,2,1,2,1,4,4,3,2.5,2.71428571428571,1.66666666666667,3.66666666666667,-10.7628501228501,0,-0.621345279054186,-1.30235251563652,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.7356355778014,0.803421100443752
"8409",8714,"Singapore",0.833333333333333,0.571428571428571,0.5,1,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.5,0,0.5,4,3,1,5,2,3,1,4,2,3,4,3,2,2,3,2,2,2,2.66666666666667,2.57142857142857,2.83333333333333,2,-13.7628501228501,NA,1.64051357369643,-0.508576949371538,"Mixed / other","Christian (Roman Catholic)",64581.9440183954,1.33057548063109,"students","course credit",1,0.757500886522113,-0.622401944529682
"8410",8715,"Singapore",0,0,0,0,0,0,0,0,0,0.25,0.5,4,4,5,4,4,5,4,5,5,4,5,5,3,4,3,5,5,5,4.38888888888889,4.57142857142857,4,5,-13.7628501228501,1,-1.75227470542949,-1.30235251563652,"Mixed / other",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-1.24837300517287,-0.147127596205204
"8411",8716,"Singapore",0,0,0.5,0,0.333333333333333,0.5,0.5,0.25,0.25,0.75,0.5,4,4,2,4,4,3,5,3,3,3,3,4,3,2,2,2,3,NA,3.17647058823529,3.42857142857143,2.83333333333333,2.5,-13.7628501228501,1,-0.0558805658665328,-0.508576949371538,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.380663512698075,0.803421100443752
"8412",8717,"Singapore",0.833333333333333,0.714285714285714,0.5,1,0.5,0.666666666666667,0.833333333333333,0.5,0.5,0.25,0.5,3,3,1,2,4,4,3,4,4,5,5,3,4,4,4,4,5,4,3.66666666666667,3.14285714285714,4.16666666666667,4.33333333333333,-10.7628501228501,0,1.07504886050877,-0.508576949371538,"Chinese","Other:",64581.9440183954,1.33057548063109,"students","course credit",1,0.746231932074388,-0.147127596205204
"8413",8718,"Singapore",1,0.857142857142857,1,1,0.833333333333333,0.833333333333333,0.833333333333333,0,1,0,0.75,5,4,5,4,4,4,3,3,3,3,4,3,3,2,3,1,2,NA,3.29411764705882,3.71428571428571,3,1.5,-10.7628501228501,0,-0.621345279054186,-1.30235251563652,"Chinese","Christian (Protestant)",64581.9440183954,1.33057548063109,"students","course credit",1,1.36602442669924,-0.147127596205204
"8414",8719,"Singapore",0.333333333333333,0.428571428571429,0.5,1,0.166666666666667,0.333333333333333,0.5,0.25,0.25,0,0.25,4,4,3,4,3,4,4,4,4,3,3,4,4,4,3,4,4,NA,3.70588235294118,3.71428571428571,3.5,4,-12.7628501228501,1,-0.0558805658665328,-0.508576949371538,"Mixed / other","Christian (Roman Catholic)",64581.9440183954,1.33057548063109,"students","course credit",1,-0.177822332639031,-1.09767629285416
"8415",8720,"Singapore",0.5,0.714285714285714,0.5,1,0.666666666666667,0.833333333333333,1,0.75,0.75,0.75,0.5,3,4,3,3,3,4,4,3,3,4,4,3,2,4,4,2,3,3,3.27777777777778,3.28571428571429,3.5,2.66666666666667,-15.7628501228501,1,0.509584147321121,-1.30235251563652,"Malay","Muslim",64581.9440183954,1.33057548063109,"students","course credit",1,0.982879975476605,0.803421100443752
"8416",8722,"Singapore",0.166666666666667,0.428571428571429,0.5,0,0.166666666666667,0.833333333333333,0.666666666666667,0.25,0.25,0.75,0.5,3,2,1,5,3,2,1,2,2,2,3,2,2,2,2,4,3,4,2.5,2.28571428571429,2.16666666666667,3.66666666666667,-12.7628501228501,1,-1.75227470542949,-1.30235251563652,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.0200569703708861,0.803421100443752
"8417",8724,"Singapore",0.333333333333333,0.714285714285714,0.5,1,0.666666666666667,1,0.833333333333333,0.5,0.5,0.5,0.5,4,2,4,4,4,5,2,4,3,4,4,3,4,4,3,3,4,NA,3.58823529411765,3.71428571428571,3.66666666666667,3.5,12.2371498771499,1,0.509584147321121,-0.508576949371538,"Chinese","Christian (Roman Catholic)",64581.9440183954,1.33057548063109,"students","course credit",1,0.746231932074388,0.328146752119274
"8418",8725,"Singapore",0.166666666666667,0.714285714285714,0.5,0,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.5,0.5,4,3,3,4,2,4,4,4,4,4,4,4,3,4,3,3,4,4,3.61111111111111,3.57142857142857,3.66666666666667,3.66666666666667,-14.7628501228501,0,1.64051357369643,-1.30235251563652,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.20036024153448,0.328146752119274
"8419",8726,"Singapore",0.166666666666667,0,0.5,1,0.333333333333333,0.666666666666667,0.666666666666667,0.25,0.25,0.5,0.25,4,2,2,3,2,4,2,2,2,2,2,1,2,2,2,2,3,3,2.33333333333333,2.42857142857143,1.83333333333333,2.66666666666667,-13.7628501228501,1,-0.0558805658665328,-1.30235251563652,"Chinese","Buddhist",64581.9440183954,1.33057548063109,"students","course credit",1,-0.22289815042993,-0.147127596205204
"8420",8727,"Singapore",0.166666666666667,0.142857142857143,0.5,0,0.166666666666667,0.666666666666667,0.5,0,0,0,0,3,4,4,4,3,4,3,4,4,3,3,3,4,4,4,4,3,3,3.55555555555556,3.71428571428571,3.5,3.33333333333333,-9.76285012285012,1,-0.621345279054186,-1.30235251563652,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.470815148279871,-1.57295064117864
"8421",8728,"Singapore",0.5,0.571428571428571,0.5,1,0.333333333333333,0.666666666666667,0,0.25,0.25,1,1,4,2,5,5,4,5,2,4,1,3,3,1,1,1,2,3,5,1,2.88888888888889,3.71428571428571,1.83333333333333,3,-12.7628501228501,1,1.07504886050877,-0.508576949371538,"Indian","Hindu",64581.9440183954,1.33057548063109,"students","course credit",1,0.205322118583606,2.22924414541719
"8422",8729,"Singapore",0.166666666666667,0.428571428571429,1,1,0.166666666666667,0.833333333333333,0.833333333333333,0.25,0.25,0,0.25,2,3,5,5,2,5,1,3,3,2,1,4,3,3,2,2,1,3,2.77777777777778,3.42857142857143,2.5,2,-13.7628501228501,1,-0.0558805658665328,-0.508576949371538,"Chinese","Buddhist",64581.9440183954,1.33057548063109,"students","course credit",1,0.216591073031331,-1.09767629285416
"8423",8731,"Singapore",0.833333333333333,0,0.5,1,0.666666666666667,1,0.333333333333333,0,0.25,0.5,0.25,4,5,2,4,4,4,3,4,1,5,4,5,1,4,3,3,4,5,3.61111111111111,3.14285714285714,3.66666666666667,4,-15.7628501228501,0,-1.18680999224184,-1.30235251563652,"Chinese","Taoist",64581.9440183954,1.33057548063109,"students","course credit",1,0.289839276941541,-0.147127596205204
"8424",8733,"Singapore",0.333333333333333,0.714285714285714,1,1,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.5,4,2,4,4,4,4,3,2,2,3,4,3,2,2,3,3,3,4,3.11111111111111,3.28571428571429,2.83333333333333,3.33333333333333,14.2371498771499,1,-0.621345279054186,0.285198616893439,"Indian","Christian (Roman Catholic)",64581.9440183954,1.33057548063109,"students","course credit",1,0.746231932074388,0.328146752119274
"8425",8734,"Singapore",1,1,1,1,0.833333333333333,1,1,0.75,1,0.25,0.25,4,4,4,4,2,3,1,4,1,3,4,1,2,2,1,2,1,3,2.55555555555556,2.71428571428571,2.16666666666667,2,-15.7628501228501,1,-1.75227470542949,-1.30235251563652,"Mixed / other","Christian (Protestant)",64581.9440183954,1.33057548063109,"students","course credit",1,1.86749289962299,-0.622401944529682
"8426",8735,"Singapore",0.666666666666667,0.714285714285714,1,0,0.666666666666667,0.666666666666667,0.5,0.5,1,0.5,0.75,4,3,2,4,3,3,4,4,4,5,5,4,3,5,4,4,4,3,3.77777777777778,3.42857142857143,4.33333333333333,3.66666666666667,-11.7628501228501,0,-0.0558805658665328,-1.30235251563652,"Mixed / other",NA,64581.9440183954,1.33057548063109,"students","course credit",1,1.21952801887882,0.803421100443752
"8427",8736,"Singapore",0.5,1,0.5,0,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.25,4,3,3,5,4,5,3,5,3,3,3,3,4,4,3,4,4,3,3.66666666666667,4,3.33333333333333,3.66666666666667,-15.7628501228501,1,-0.0558805658665328,-0.508576949371538,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,0.723694023178939,-0.147127596205204
"8428",8737,"Singapore",0.5,0.571428571428571,0.5,0,0.333333333333333,0.5,0.333333333333333,0.25,0.25,0.25,0.25,4,4,1,3,2,4,3,3,3,4,3,3,3,3,2,5,4,1,3.05555555555556,2.71428571428571,3,3.33333333333333,-13.7628501228501,1,-0.0558805658665328,-1.30235251563652,"Indian",NA,64581.9440183954,1.33057548063109,"students","course credit",1,0.126439437449533,-0.622401944529682
"8429",8738,"Singapore",0.5,0.428571428571429,1,1,0.833333333333333,1,0.666666666666667,0.5,0.75,0.75,0.75,3,2,4,3,3,2,2,2,1,2,2,1,2,2,1,1,2,NA,2.05882352941176,2.42857142857143,1.66666666666667,1.5,-15.7628501228501,1,-0.0558805658665328,-0.508576949371538,"Mixed / other","Muslim",64581.9440183954,1.33057548063109,"students","course credit",1,1.12374190607316,1.27869544876823
"8430",8739,"Singapore",0,0,0,0,0.166666666666667,0.666666666666667,0.5,0,0,1,1,5,2,5,5,5,5,4,4,4,5,5,3,3,3,4,5,4,4,4.16666666666667,4.57142857142857,3.83333333333333,4.33333333333333,-13.7628501228501,1,0.509584147321121,-0.508576949371538,"Caucasian/European",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.853959599502508,2.22924414541719
"8431",8740,"Singapore",1,1,1,1,0.666666666666667,1,1,0.75,1,0.75,1,5,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3.88888888888889,3.57142857142857,4,4,-10.7628501228501,0,-0.621345279054186,-1.30235251563652,"Malay","Muslim",64581.9440183954,1.33057548063109,"students","course credit",1,1.78861021848892,1.75396979709271
"8432",8741,"Singapore",0.5,0.714285714285714,1,1,0.666666666666667,0.833333333333333,0.833333333333333,0.5,0.75,0.25,0.25,4,2,3,4,2,4,2,3,4,3,3,2,4,3,2,3,4,4,3.11111111111111,3.14285714285714,2.83333333333333,3.66666666666667,-13.7628501228501,1,-0.0558805658665328,-1.30235251563652,"Mixed / other","Christian (Roman Catholic)",64581.9440183954,1.33057548063109,"students","course credit",1,1.10120399717771,-0.622401944529682
"8433",8742,"Singapore",0.166666666666667,0,0.5,1,0,0.666666666666667,0.333333333333333,0,0.25,0,0.25,5,4,3,5,4,5,2,4,4,4,4,4,3,4,3,4,4,3,3.83333333333333,3.85714285714286,3.66666666666667,3.66666666666667,-12.7628501228501,1,-1.18680999224184,-1.30235251563652,"Indian","Hindu",64581.9440183954,1.33057548063109,"students","course credit",1,-0.498987534399183,-1.09767629285416
"8434",8743,"Singapore",0.333333333333333,0.142857142857143,0.5,0,0.166666666666667,0.166666666666667,0.5,0,0,0,0,3,4,5,4,2,5,2,4,5,3,4,2,4,3,4,3,3,3,3.5,3.85714285714286,3.33333333333333,3,-1.76285012285012,0,-1.18680999224184,-0.508576949371538,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.628580510548016,-1.57295064117864
"8435",8744,"Singapore",0,0,0,0,0,0,0,0,0,0.25,0.5,4,2,1,3,2,2,2,1,3,3,2,2,2,3,3,2,2,3,2.33333333333333,2,2.5,2.33333333333333,-14.7628501228501,1,-0.621345279054186,0.285198616893439,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-1.24837300517287,-0.147127596205204
"8436",8746,"Singapore",0,0,0.5,1,0,0.166666666666667,0.166666666666667,0,0,1,1,4,4,4,4,5,5,3,4,4,4,4,4,5,4,3,4,3,5,4.05555555555556,4.14285714285714,4,4,-7.76285012285012,0,0.509584147321121,0.285198616893439,"Indian","Hindu",64581.9440183954,1.33057548063109,"students","course credit",1,-0.932842280636581,2.22924414541719
"8437",8748,"Singapore",0.166666666666667,0.142857142857143,0.5,0,0.166666666666667,0.333333333333333,0.333333333333333,0,0,0.5,0.5,4,4,3,5,4,4,4,4,4,3,3,3,4,4,4,4,4,2,3.72222222222222,4,3.5,3.33333333333333,-11.7628501228501,0,0.509584147321121,-1.30235251563652,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.628580510548016,0.328146752119274
"8438",8749,"Singapore",0.666666666666667,0.142857142857143,1,1,0.666666666666667,0.833333333333333,0.833333333333333,0.75,0.75,0.75,0.75,5,4,5,5,5,5,2,5,4,5,5,4,5,5,4,5,5,5,4.61111111111111,4.42857142857143,4.66666666666667,5,-15.7628501228501,1,1.07504886050877,-1.30235251563652,"Chinese","Buddhist",64581.9440183954,1.33057548063109,"students","course credit",1,1.0279557932675,1.27869544876823
"8439",8750,"Singapore",0,0,0.5,1,0.5,1,1,0.75,0.75,0.75,1,4,4,3,3,4,4,4,4,4,4,4,3,3,4,4,5,4,5,3.88888888888889,3.71428571428571,3.66666666666667,4.66666666666667,-9.76285012285012,1,-0.621345279054186,-0.508576949371538,"Mixed / other","Muslim",64581.9440183954,1.33057548063109,"students","course credit",1,0.408163298642649,1.75396979709271
"8440",8751,"Singapore",0.166666666666667,0,0.5,1,0.166666666666667,0.666666666666667,0.666666666666667,0,0,0.25,0.25,3,2,4,5,2,3,2,2,2,2,1,2,1,1,2,1,3,2,2.22222222222222,2.85714285714286,1.5,2,-13.7628501228501,1,-2.31773941861715,-1.30235251563652,"Chinese","Buddhist",64581.9440183954,1.33057548063109,"students","course credit",1,-0.538428874966219,-0.622401944529682
"8441",8752,"Singapore",0.833333333333333,1,0.5,1,0.5,1,1,0.75,0.75,0.25,0.25,5,4,4,5,5,5,4,4,4,4,3,2,5,4,5,4,4,2,4.05555555555556,4.42857142857143,3.83333333333333,3.33333333333333,-9.76285012285012,0,-1.18680999224184,-1.30235251563652,"Chinese","Christian (Protestant)",64581.9440183954,1.33057548063109,"students","course credit",1,1.27587279111745,-0.622401944529682
"8442",8753,"Singapore",0,0,0,0,0,0.166666666666667,0,0,0,0.5,0.5,3,2,4,5,3,4,2,2,2,3,2,3,2,3,3,4,5,2,3,3.14285714285714,2.66666666666667,3.66666666666667,-9.76285012285012,1,0.509584147321121,-1.30235251563652,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-1.1694903240388,0.328146752119274
"8443",8754,"Singapore",0.833333333333333,0.714285714285714,0.5,1,0.5,1,1,0.75,1,0.5,0.25,4,4,4,5,4,5,4,4,5,4,4,5,4,4,3,4,4,4,4.16666666666667,4.42857142857143,4,4,6.23714987714988,1,1.07504886050877,1.87274974942339,"Chinese","Christian (Protestant)",64581.9440183954,1.33057548063109,"students","course credit",1,1.25896935944586,-0.147127596205204
"8444",8755,"Singapore",0,0,0.5,0,0.666666666666667,0.166666666666667,0.166666666666667,0,0.25,0.25,0.25,3,2,3,5,2,4,1,2,2,2,2,2,4,3,2,1,5,NA,2.64705882352941,2.71428571428571,2.5,3,-14.7628501228501,1,-0.0558805658665328,-0.508576949371538,"Chinese",NA,64581.9440183954,1.33057548063109,"students","course credit",1,-0.498987534399183,-0.622401944529682
